 2.90466094e+000, 1.31981897e+000
 2.96126390e+000, 2.10319734e+000
 3.07765627e+000, 2.66445088e+000
 
Outer Velocity,Inner Velocity
 2.94951081e+000, 1.27095759e+000
 2.96849775e+000, 2.04043388e+000
 3.07482600e+000, 2.63471866e+000
 
Outer Velocity,Inner Velocity
 2.99439788e+000, 1.22475827e+000
 2.97579837e+000, 1.97822809e+000
 3.07199621e+000, 2.60500836e+000
 
Outer Velocity,Inner Velocity
 3.03931999e+000, 1.18153322e+000
 2.98316455e+000, 1.91663384e+000
 3.06916761e+000, 2.57532120e+000
 
Outer Velocity,Inner Velocity
 3.08427620e+000, 1.14162016e+000
 2.99059534e+000, 1.85571229e+000
 3.06633925e+000, 2.54565787e+000
 
Outer Velocity,Inner Velocity
 3.12926483e+000, 1.10537779e+000
 2.99809194e+000, 1.79553175e+000
 3.06351185e+000, 2.51601982e+000
 
Outer Velocity,Inner Velocity
 3.17428470e+000, 1.07317817e+000
 3.00565267e+000, 1.73616970e+000
 3.06068730e+000, 2.48643637e+000
 
Outer Velocity,Inner Velocity
 3.21933341e+000, 1.04539526e+000
 3.01327729e+000, 1.67771256e+000
 3.05786157e+000, 2.45685506e+000
 
Outer Velocity,Inner Velocity
 3.25139785e+000, 1.02462065e+000
 3.01850080e+000, 1.61961031e+000
 3.05670071e+000, 2.42186570e+000
 
Outer Velocity,Inner Velocity
 3.25622892e+000, 1.01347518e+000
 3.01862431e+000, 1.56200743e+000
 3.05900812e+000, 2.37598848e+000
 
Outer Velocity,Inner Velocity
 3.26109934e+000, 1.00737178e+000
 3.01875162e+000, 1.50695682e+000
 3.06134439e+000, 2.33071303e+000
 
Outer Velocity,Inner Velocity
 3.26600957e+000, 1.00640213e+000
 3.01888251e+000, 1.45474851e+000
 3.06370950e+000, 2.28607559e+000
 
Outer Velocity,Inner Velocity
 3.27095914e+000, 1.01058090e+000
 3.01901746e+000, 1.40569937e+000
 3.06610322e+000, 2.24211431e+000
 
Outer Velocity,Inner Velocity
 3.27594757e+000, 1.01984501e+000
 3.01915622e+000, 1.36015081e+000
 3.06852579e+000, 2.19886923e+000
 
Outer Velocity,Inner Velocity
 3.28097463e+000, 1.03405750e+000
 3.01929855e+000, 1.31846642e+000
 3.07097507e+000, 2.15642309e+000
 
Outer Velocity,Inner Velocity
 3.28604078e+000, 1.05301821e+000
 3.01944494e+000, 1.28102267e+000
 3.07345438e+000, 2.11474919e+000
 
Outer Velocity,Inner Velocity
 3.29114556e+000, 1.07647634e+000
 3.01959515e+000, 1.24820149e+000
 3.07596207e+000, 2.07392883e+000
 
Outer Velocity,Inner Velocity
 3.29772758e+000, 1.07986283e+000
 3.01884866e+000, 1.23776329e+000
 3.06953025e+000, 2.04115796e+000
 
Outer Velocity,Inner Velocity
 3.30460858e+000, 1.08214712e+000
 3.01805902e+000, 1.22969866e+000
 3.06268549e+000, 2.01014328e+000
 
Outer Velocity,Inner Velocity
 3.31171703e+000, 1.08449638e+000
 3.01727653e+000, 1.22297657e+000
 3.05596542e+000, 1.98053932e+000
 
Outer Velocity,Inner Velocity
 3.31905341e+000, 1.08691037e+000
 3.01650095e+000, 1.21761918e+000
 3.04937029e+000, 1.95241106e+000
 
Outer Velocity,Inner Velocity
 3.32661462e+000, 1.08938837e+000
 3.01573229e+000, 1.21364462e+000
 3.04290080e+000, 1.92582250e+000
 
Outer Velocity,Inner Velocity
 3.33439946e+000, 1.09193027e+000
 3.01497078e+000, 1.21106637e+000
 3.03656363e+000, 1.90085924e+000
 
Outer Velocity,Inner Velocity
 3.34240675e+000, 1.09453559e+000
 3.01421666e+000, 1.20989358e+000
 3.03034925e+000, 1.87754607e+000
 
Outer Velocity,Inner Velocity
 3.35063505e+000, 1.09720373e+000
 3.01346970e+000, 1.21013010e+000
 3.02426338e+000, 1.85596383e+000
 
Outer Velocity,Inner Velocity
 3.36456823e+000, 1.08205807e+000
 3.01199269e+000, 1.21682262e+000
 3.00524426e+000, 1.85373545e+000
 
Outer Velocity,Inner Velocity
 3.38289261e+000, 1.05616951e+000
 3.01002884e+000, 1.22818530e+000
 2.97609448e+000, 1.86566556e+000
 
Outer Velocity,Inner Velocity
 3.40164733e+000, 1.03337884e+000
 3.00815105e+000, 1.24024630e+000
 2.94695926e+000, 1.87771094e+000
 
Outer Velocity,Inner Velocity
 3.42082405e+000, 1.01389492e+000
 3.00636005e+000, 1.25298584e+000
 2.91784024e+000, 1.88986981e+000
 
Outer Velocity,Inner Velocity
 3.44041681e+000, 9.97911632e-001
 3.00465584e+000, 1.26638317e+000
 2.88873696e+000, 1.90213966e+000
 
Outer Velocity,Inner Velocity
 3.46041822e+000, 9.85599279e-001
 3.00303793e+000, 1.28041780e+000
 2.85965061e+000, 1.91451883e+000
 
Outer Velocity,Inner Velocity
 3.48082089e+000, 9.77096558e-001
 3.00150704e+000, 1.29506862e+000
 2.83060980e+000, 1.92699242e+000
 
Outer Velocity,Inner Velocity
 3.50161815e+000, 9.72503304e-001
 3.00006366e+000, 1.31031525e+000
 2.80156231e+000, 1.93958104e+000
 
Outer Velocity,Inner Velocity
 3.52202892e+000, 9.76438463e-001
 2.99907708e+000, 1.32885087e+000
 2.77304673e+000, 1.95218468e+000
 
Outer Velocity,Inner Velocity
 3.53987098e+000, 1.01184464e+000
 3.00006175e+000, 1.36249769e+000
 2.74706483e+000, 1.96504772e+000
 
Outer Velocity,Inner Velocity
 3.55821896e+000, 1.06587553e+000
 3.00170326e+000, 1.40170193e+000
 2.72147274e+000, 1.97892129e+000
 
Outer Velocity,Inner Velocity
 3.57706404e+000, 1.13587654e+000
 3.00399995e+000, 1.44601130e+000
 2.69628167e+000, 1.99378443e+000
 
Outer Velocity,Inner Velocity
 3.59639812e+000, 1.21909940e+000
 3.00694990e+000, 1.49497235e+000
 2.67150331e+000, 2.00961566e+000
 
Outer Velocity,Inner Velocity
 3.61621380e+000, 1.31303287e+000
 3.01055193e+000, 1.54814386e+000
 2.64714885e+000, 2.02639198e+000
 
Outer Velocity,Inner Velocity
 3.63650346e+000, 1.41554606e+000
 3.01480341e+000, 1.60510719e+000
 2.62325144e+000, 2.04407334e+000
 
Outer Velocity,Inner Velocity
 3.65725851e+000, 1.52490962e+000
 3.01970172e+000, 1.66547334e+000
 2.59978461e+000, 2.06266546e+000
 
Outer Velocity,Inner Velocity
 3.67847157e+000, 1.63975358e+000
 3.02524352e+000, 1.72888601e+000
 2.57677770e+000, 2.08213115e+000
 
Outer Velocity,Inner Velocity
 3.70525742e+000, 1.76020300e+000
 3.06332731e+000, 1.78398883e+000
 2.59295678e+000, 2.07898474e+000
 
Outer Velocity,Inner Velocity
 3.73319674e+000, 1.88334918e+000
 3.10934281e+000, 1.84175169e+000
 2.61996675e+000, 2.07265615e+000
 
Outer Velocity,Inner Velocity
 3.76123571e+000, 2.00844073e+000
 3.15606332e+000, 1.90443218e+000
 2.64811230e+000, 2.06927562e+000
 
Outer Velocity,Inner Velocity
 3.78937149e+000, 2.13513613e+000
 3.20345831e+000, 1.97156119e+000
 2.67735648e+000, 2.06885815e+000
 
Outer Velocity,Inner Velocity
 3.81760311e+000, 2.26316595e+000
 3.25149775e+000, 2.04270029e+000
 2.70766449e+000, 2.07140493e+000
 
Outer Velocity,Inner Velocity
 3.84592724e+000, 2.39231563e+000
 3.30015326e+000, 2.11744547e+000
 2.73897386e+000, 2.07689929e+000
 
Outer Velocity,Inner Velocity
 3.87434316e+000, 2.52241373e+000
 3.34939861e+000, 2.19542766e+000
 2.77129793e+000, 2.08532548e+000
 
Outer Velocity,Inner Velocity
 3.90284753e+000, 2.65332007e+000
 3.39920807e+000, 2.27631521e+000
 2.80457973e+000, 2.09664536e+000
 
Outer Velocity,Inner Velocity
 3.92828774e+000, 2.73973417e+000
 3.45477152e+000, 2.33773184e+000
 2.84901261e+000, 2.11506271e+000
 
Outer Velocity,Inner Velocity
 3.95005274e+000, 2.77327466e+000
 3.51720405e+000, 2.37277246e+000
 2.90803170e+000, 2.14133692e+000
 
Outer Velocity,Inner Velocity
 3.97184801e+000, 2.80697846e+000
 3.57964849e+000, 2.40931416e+000
 2.96711016e+000, 2.16911936e+000
 
Outer Velocity,Inner Velocity
 3.99367309e+000, 2.84083939e+000
 3.64210224e+000, 2.44728875e+000
 3.02624440e+000, 2.19835234e+000
 
Outer Velocity,Inner Velocity
 4.01552725e+000, 2.87485194e+000
 3.70456672e+000, 2.48663163e+000
 3.08543134e+000, 2.22897911e+000
 
Outer Velocity,Inner Velocity
 4.03741026e+000, 2.90901184e+000
 3.76704025e+000, 2.52727795e+000
 3.14466739e+000, 2.26094317e+000
 
Outer Velocity,Inner Velocity
 4.05932140e+000, 2.94331264e+000
 3.82952261e+000, 2.56916666e+000
 3.20389438e+000, 2.29415607e+000
 
Outer Velocity,Inner Velocity
 4.08126020e+000, 2.97774982e+000
 3.89201355e+000, 2.61223698e+000
 3.26321292e+000, 2.32861972e+000
 
Outer Velocity,Inner Velocity
 4.10091162e+000, 3.00991964e+000
 3.95234346e+000, 2.65641236e+000
 3.32193875e+000, 2.36515474e+000
 
Outer Velocity,Inner Velocity
 4.09624147e+000, 3.01688838e+000
 3.97996640e+000, 2.70106411e+000
 3.36394453e+000, 2.42655325e+000
 
Outer Velocity,Inner Velocity
 4.09158087e+000, 3.02387094e+000
 4.00761747e+000, 2.74572062e+000
 3.40598893e+000, 2.48798871e+000
 
Outer Velocity,Inner Velocity
 4.08693027e+000, 3.03086638e+000
 4.03529644e+000, 2.79038191e+000
 3.44807148e+000, 2.54945898e+000
 
Outer Velocity,Inner Velocity
 4.08228874e+000, 3.03787446e+000
 4.06300163e+000, 2.83504796e+000
 3.49019027e+000, 2.61096144e+000
 
Outer Velocity,Inner Velocity
 4.07765627e+000, 3.04489565e+000
 4.09073353e+000, 2.87971878e+000
 3.53234410e+000, 2.67249370e+000
 
Outer Velocity,Inner Velocity
 4.07303333e+000, 3.05193019e+000
 4.11849165e+000, 2.92439342e+000
 3.57449341e+000, 2.73399806e+000
 
Outer Velocity,Inner Velocity
 4.06841993e+000, 3.05897689e+000
 4.14627504e+000, 2.96907210e+000
 3.61670613e+000, 2.79557347e+000
 
Outer Velocity,Inner Velocity
 4.06381655e+000, 3.06603670e+000
 4.17408228e+000, 3.01375508e+000
 3.65894985e+000, 2.85717344e+000
 
Outer Velocity,Inner Velocity
 4.04417419e+000, 3.07934117e+000
 4.19313526e+000, 3.06300926e+000
 3.70128965e+000, 2.91890860e+000
 
Outer Velocity,Inner Velocity
 4.01852322e+000, 3.09518790e+000
 4.20815659e+000, 3.11453581e+000
 3.74367809e+000, 2.98078704e+000
 
Outer Velocity,Inner Velocity
 3.99287939e+000, 3.11109424e+000
 4.22317791e+000, 3.16622448e+000
 3.78606629e+000, 3.04274178e+000
 
Outer Velocity,Inner Velocity
 3.96724224e+000, 3.12705874e+000
 4.23820019e+000, 3.21806717e+000
 3.82845473e+000, 3.10476947e+000
 
Outer Velocity,Inner Velocity
 3.94161272e+000, 3.14308167e+000
 4.25322247e+000, 3.27005649e+000
 3.87084341e+000, 3.16686463e+000
 
Outer Velocity,Inner Velocity
 3.91598964e+000, 3.15916061e+000
 4.26824522e+000, 3.32218623e+000
 3.91323161e+000, 3.22902369e+000
 
Outer Velocity,Inner Velocity
 3.89037442e+000, 3.17529559e+000
 4.28326893e+000, 3.37444925e+000
 3.95557857e+000, 3.29118204e+000
 
Outer Velocity,Inner Velocity
 3.86476684e+000, 3.19148612e+000
 4.29829168e+000, 3.42683959e+000
 3.99795938e+000, 3.35344791e+000
 
Outer Velocity,Inner Velocity
 3.83017778e+000, 3.19452143e+000
 4.31157351e+000, 3.46976042e+000
 4.04274511e+000, 3.41003013e+000
 
Outer Velocity,Inner Velocity
 3.77840948e+000, 3.17221999e+000
 4.32096052e+000, 3.49118519e+000
 4.09396553e+000, 3.45135927e+000
 
Outer Velocity,Inner Velocity
 3.72682333e+000, 3.15008736e+000
 4.33037615e+000, 3.51265764e+000
 4.14518738e+000, 3.49268889e+000
 
Outer Velocity,Inner Velocity
 3.67542624e+000, 3.12812686e+000
 4.33981991e+000, 3.53417754e+000
 4.19640827e+000, 3.53401828e+000
 
Outer Velocity,Inner Velocity
 3.62422705e+000, 3.10634255e+000
 4.34929276e+000, 3.55574393e+000
 4.24763012e+000, 3.57534814e+000
 
Outer Velocity,Inner Velocity
 3.57323408e+000, 3.08473778e+000
 4.35879326e+000, 3.57735538e+000
 4.29885149e+000, 3.61667800e+000
 
Outer Velocity,Inner Velocity
 3.52245522e+000, 3.06331635e+000
 4.36832047e+000, 3.59901190e+000
 4.35002613e+000, 3.65796995e+000
 
Outer Velocity,Inner Velocity
 3.47190142e+000, 3.04208302e+000
 4.37787580e+000, 3.62071180e+000
 4.40123796e+000, 3.69929361e+000
 
Outer Velocity,Inner Velocity
 3.42158198e+000, 3.02104044e+000
 4.38745832e+000, 3.64245462e+000
 4.45245266e+000, 3.74061704e+000
 
Outer Velocity,Inner Velocity
 3.35406399e+000, 2.96945429e+000
 4.37408447e+000, 3.63590169e+000
 4.47914267e+000, 3.75747681e+000
 
Outer Velocity,Inner Velocity
 3.28641438e+000, 2.91739583e+000
 4.35923672e+000, 3.62748933e+000
 4.50290060e+000, 3.77143598e+000
 
Outer Velocity,Inner Velocity
 3.21920466e+000, 2.86587787e+000
 4.34465027e+000, 3.61935043e+000
 4.52671909e+000, 3.78548217e+000
 
Outer Velocity,Inner Velocity
 3.15246391e+000, 2.81492925e+000
 4.33032846e+000, 3.61148810e+000
 4.55059671e+000, 3.79961562e+000
 
Outer Velocity,Inner Velocity
 3.08622146e+000, 2.76458168e+000
 4.31627417e+000, 3.60390282e+000
 4.57453299e+000, 3.81383443e+000
 
Outer Velocity,Inner Velocity
 3.02051044e+000, 2.71486807e+000
 4.30248928e+000, 3.59659767e+000
 4.59850645e+000, 3.82812548e+000
 
Outer Velocity,Inner Velocity
 2.95536685e+000, 2.66582489e+000
 4.28897715e+000, 3.58957338e+000
 4.62255239e+000, 3.84251046e+000
 
Outer Velocity,Inner Velocity
 2.89082813e+000, 2.61748886e+000
 4.27574015e+000, 3.58283257e+000
 4.64665413e+000, 3.85697794e+000
 
Outer Velocity,Inner Velocity
 2.82880569e+000, 2.56204796e+000
 4.25346231e+000, 3.55957270e+000
 4.65637970e+000, 3.85331297e+000
 
Outer Velocity,Inner Velocity
 2.76890230e+000, 2.50265002e+000
 4.22418976e+000, 3.52350426e+000
 4.65243530e+000, 3.83246803e+000
 
Outer Velocity,Inner Velocity
 2.70991135e+000, 2.44482684e+000
 4.19555712e+000, 3.48838973e+000
 4.64875984e+000, 3.81206584e+000
 
Outer Velocity,Inner Velocity
 2.65189409e+000, 2.38869524e+000
 4.16757584e+000, 3.45425844e+000
 4.64535522e+000, 3.79211497e+000
 
Outer Velocity,Inner Velocity
 2.59491491e+000, 2.33437538e+000
 4.14026070e+000, 3.42113948e+000
 4.64222145e+000, 3.77262163e+000
 
Outer Velocity,Inner Velocity
 2.53904486e+000, 2.28199673e+000
 4.11362362e+000, 3.38906217e+000
 4.63935757e+000, 3.75359368e+000
 
Outer Velocity,Inner Velocity
 2.48435760e+000, 2.23169708e+000
 4.08767843e+000, 3.35805726e+000
 4.63676929e+000, 3.73505497e+000
 
Outer Velocity,Inner Velocity
 2.43093395e+000, 2.18361950e+000
 4.06243896e+000, 3.32815456e+000
 4.63445044e+000, 3.71698093e+000
 
Outer Velocity,Inner Velocity
 2.38367081e+000, 2.13634372e+000
 4.03884506e+000, 3.29574966e+000
 4.63122463e+000, 3.69651699e+000
 
Outer Velocity,Inner Velocity
 2.35416222e+000, 2.08600235e+000
 4.02006960e+000, 3.24756408e+000
 4.62019682e+000, 3.65710330e+000
 
Outer Velocity,Inner Velocity
 2.32536697e+000, 2.03803158e+000
 4.00166368e+000, 3.20086598e+000
 4.60940266e+000, 3.61853981e+000
 
Outer Velocity,Inner Velocity
 2.29731059e+000, 1.99260223e+000
 3.98363352e+000, 3.15572262e+000
 4.59884071e+000, 3.58085465e+000
 
Outer Velocity,Inner Velocity
 2.27002096e+000, 1.94989192e+000
 3.96598315e+000, 3.11220145e+000
 4.58851385e+000, 3.54407525e+000
 
Outer Velocity,Inner Velocity
 2.24352622e+000, 1.91008306e+000
 3.94871759e+000, 3.07037091e+000
 4.57842445e+000, 3.50823069e+000
 
Outer Velocity,Inner Velocity
 2.21785450e+000, 1.87336087e+000
 3.93184257e+000, 3.03030157e+000
 4.56858206e+000, 3.47338080e+000
 
Outer Velocity,Inner Velocity
 2.19303513e+000, 1.83990979e+000
 3.91536403e+000, 2.99206376e+000
 4.55897236e+000, 3.43949699e+000
 
Outer Velocity,Inner Velocity
 2.16909742e+000, 1.80991125e+000
 3.89928484e+000, 2.95572901e+000
 4.54960346e+000, 3.40663528e+000
 
Outer Velocity,Inner Velocity
 2.15905833e+000, 1.77366889e+000
 3.89512897e+000, 2.91578102e+000
 4.54044628e+000, 3.38020325e+000
 
Outer Velocity,Inner Velocity
 2.15145326e+000, 1.73665106e+000
 3.89392686e+000, 2.87511706e+000
 4.53135061e+000, 3.35603213e+000
 
Outer Velocity,Inner Velocity
 2.14393425e+000, 1.70040333e+000
 3.89274120e+000, 2.83504057e+000
 4.52230310e+000, 3.33221602e+000
 
Outer Velocity,Inner Velocity
 2.13650155e+000, 1.66497624e+000
 3.89157248e+000, 2.79557657e+000
 4.51330280e+000, 3.30876279e+000
 
Outer Velocity,Inner Velocity
 2.12915683e+000, 1.63042295e+000
 3.89041972e+000, 2.75675178e+000
 4.50435257e+000, 3.28567982e+000
 
Outer Velocity,Inner Velocity
 2.12190104e+000, 1.59680068e+000
 3.88928342e+000, 2.71859264e+000
 4.49545717e+000, 3.26299381e+000
 
Outer Velocity,Inner Velocity
 2.11473465e+000, 1.56416905e+000
 3.88816357e+000, 2.68112874e+000
 4.48660612e+000, 3.24067855e+000
 
Outer Velocity,Inner Velocity
 2.10765934e+000, 1.53259146e+000
 3.88706017e+000, 2.64438915e+000
 4.47780418e+000, 3.21875763e+000
 
Outer Velocity,Inner Velocity
 2.10500240e+000, 1.49809968e+000
 3.88794827e+000, 2.61435103e+000
 4.47128296e+000, 3.20846105e+000
 
Outer Velocity,Inner Velocity
 2.10781860e+000, 1.45955515e+000
 3.89172864e+000, 2.59270144e+000
 4.46867561e+000, 3.21784329e+000
 
Outer Velocity,Inner Velocity
 2.11160660e+000, 1.42105770e+000
 3.89575768e+000, 2.57109332e+000
 4.46609020e+000, 3.22723126e+000
 
Outer Velocity,Inner Velocity
 2.11636162e+000, 1.38261116e+000
 3.90003443e+000, 2.54952788e+000
 4.46352482e+000, 3.23662496e+000
 
Outer Velocity,Inner Velocity
 2.12207603e+000, 1.34422016e+000
 3.90455770e+000, 2.52800536e+000
 4.46098089e+000, 3.24602365e+000
 
Outer Velocity,Inner Velocity
 2.12874317e+000, 1.30588925e+000
 3.90932775e+000, 2.50652790e+000
 4.45845747e+000, 3.25542831e+000
 
Outer Velocity,Inner Velocity
 2.13635373e+000, 1.26762426e+000
 3.91434216e+000, 2.48509622e+000
 4.45595837e+000, 3.26482916e+000
 
Outer Velocity,Inner Velocity
 2.14489794e+000, 1.22943091e+000
 3.91960073e+000, 2.46371126e+000
 4.45347834e+000, 3.27424288e+000
 
Outer Velocity,Inner Velocity
 2.15468764e+000, 1.19202578e+000
 3.92431283e+000, 2.44399977e+000
 4.45101929e+000, 3.28366280e+000
 
Outer Velocity,Inner Velocity
 2.16808081e+000, 1.16162515e+000
 3.91215968e+000, 2.45988631e+000
 4.45100689e+000, 3.33225012e+000
 
Outer Velocity,Inner Velocity
 2.18231440e+000, 1.13282454e+000
 3.90009618e+000, 2.47692776e+000
 4.45105124e+000, 3.38169312e+000
 
Outer Velocity,Inner Velocity
 2.19737172e+000, 1.10574901e+000
 3.88812399e+000, 2.49510074e+000
 4.45110989e+000, 3.43130827e+000
 
Outer Velocity,Inner Velocity
 2.21323609e+000, 1.08052814e+000
 3.87624383e+000, 2.51438022e+000
 4.45118332e+000, 3.48108888e+000
 
Outer Velocity,Inner Velocity
 2.22989058e+000, 1.05729473e+000
 3.86445546e+000, 2.53474140e+000
 4.45127106e+000, 3.53102756e+000
 
Outer Velocity,Inner Velocity
 2.24731755e+000, 1.03618240e+000
 3.85276079e+000, 2.55615854e+000
 4.45137405e+000, 3.58107448e+000
 
Outer Velocity,Inner Velocity
 2.26549864e+000, 1.01732337e+000
 3.84116030e+000, 2.57860470e+000
 4.45149136e+000, 3.63130116e+000
 
Outer Velocity,Inner Velocity
 2.28441668e+000, 1.00084496e+000
 3.82965517e+000, 2.60205364e+000
 4.45162392e+000, 3.68166757e+000
 
Outer Velocity,Inner Velocity
 2.29845762e+000, 1.00949907e+000
 3.81121325e+000, 2.65937281e+000
 4.45915794e+000, 3.74728560e+000
 
Outer Velocity,Inner Velocity
 2.31092525e+000, 1.03011537e+000
 3.78928065e+000, 2.73449087e+000
 4.47160769e+000, 3.82322764e+000
 
Outer Velocity,Inner Velocity
 2.32382703e+000, 1.05439591e+000
 3.76735830e+000, 2.81095648e+000
 4.48407745e+000, 3.89948893e+000
 
Outer Velocity,Inner Velocity
 2.33715463e+000, 1.08209431e+000
 3.74544740e+000, 2.88866258e+000
 4.49656868e+000, 3.97604990e+000
 
Outer Velocity,Inner Velocity
 2.35090256e+000, 1.11295474e+000
 3.72354770e+000, 2.96751165e+000
 4.50908041e+000, 4.05289459e+000
 
Outer Velocity,Inner Velocity
 2.36506152e+000, 1.14672256e+000
 3.70165896e+000, 3.04741478e+000
 4.52161312e+000, 4.13000631e+000
 
Outer Velocity,Inner Velocity
 2.37962604e+000, 1.18314874e+000
 3.67978168e+000, 3.12829137e+000
 4.53415394e+000, 4.20729399e+000
 
Outer Velocity,Inner Velocity
 2.39458728e+000, 1.22199535e+000
 3.65791631e+000, 3.21006775e+000
 4.54672480e+000, 4.28488398e+000
 
Outer Velocity,Inner Velocity
 2.40467548e+000, 1.27078652e+000
 3.64028907e+000, 3.29173136e+000
 4.56312370e+000, 4.35759830e+000
 
Outer Velocity,Inner Velocity
 2.40554643e+000, 1.33428812e+000
 3.63299227e+000, 3.37161040e+000
 4.59316063e+000, 4.41258383e+000
 
Outer Velocity,Inner Velocity
 2.40646076e+000, 1.39818335e+000
 3.62569737e+000, 3.45170856e+000
 4.62338018e+000, 4.46794987e+000
 
Outer Velocity,Inner Velocity
 2.40741920e+000, 1.46242058e+000
 3.61840534e+000, 3.53200936e+000
 4.65377760e+000, 4.52368355e+000
 
Outer Velocity,Inner Velocity
 2.40842080e+000, 1.52695656e+000
 3.61111546e+000, 3.61249995e+000
 4.68434954e+000, 4.57976961e+000
 
Outer Velocity,Inner Velocity
 2.40946651e+000, 1.59175563e+000
 3.60382795e+000, 3.69316840e+000
 4.71509361e+000, 4.63619661e+000
 
Outer Velocity,Inner Velocity
 2.41055584e+000, 1.65678620e+000
 3.59654331e+000, 3.77400255e+000
 4.74597740e+000, 4.69289970e+000
 
Outer Velocity,Inner Velocity
 2.41168880e+000, 1.72202206e+000
 3.58926105e+000, 3.85499287e+000
 4.77704859e+000, 4.74996138e+000
 
Outer Velocity,Inner Velocity
 2.41286540e+000, 1.78744125e+000
 3.58198118e+000, 3.93612909e+000
 4.80828142e+000, 4.80732775e+000
 
Outer Velocity,Inner Velocity
 2.39933252e+000, 1.83435774e+000
 3.58241296e+000, 3.97401452e+000
 4.83414125e+000, 4.83655643e+000
 
Outer Velocity,Inner Velocity
 2.38573766e+000, 1.88113987e+000
 3.58357906e+000, 4.00780296e+000
 4.85905886e+000, 4.86048698e+000
 
Outer Velocity,Inner Velocity
 2.37227631e+000, 1.92803955e+000
 3.58474588e+000, 4.04160500e+000
 4.88409185e+000, 4.88458490e+000
 
Outer Velocity,Inner Velocity
 2.35894990e+000, 1.97504854e+000
 3.58591294e+000, 4.07541990e+000
 4.90923786e+000, 4.90884542e+000
 
Outer Velocity,Inner Velocity
 2.34576106e+000, 2.02215934e+000
 3.58708000e+000, 4.10924721e+000
 4.93449545e+000, 4.93326712e+000
 
Outer Velocity,Inner Velocity
 2.33271194e+000, 2.06936455e+000
 3.58824778e+000, 4.14308596e+000
 4.95984077e+000, 4.95782614e+000
 
Outer Velocity,Inner Velocity
 2.31980562e+000, 2.11665797e+000
 3.58941579e+000, 4.17693806e+000
 4.98531103e+000, 4.98255920e+000
 
Outer Velocity,Inner Velocity
 2.30704379e+000, 2.16403437e+000
 3.59058404e+000, 4.21080065e+000
 5.01088762e+000, 5.00744581e+000
 
Outer Velocity,Inner Velocity
 2.28101683e+000, 2.18848896e+000
 3.58303928e+000, 4.22976732e+000
 5.02656555e+000, 5.02671623e+000
 
Outer Velocity,Inner Velocity
 2.24698973e+000, 2.19880843e+000
 3.56795716e+000, 4.23583508e+000
 5.03038168e+000, 5.03918743e+000
 
Outer Velocity,Inner Velocity
 2.21345401e+000, 2.20949769e+000
 3.55289650e+000, 4.24190760e+000
 5.03420210e+000, 5.05167866e+000
 
Outer Velocity,Inner Velocity
 2.18043160e+000, 2.22055078e+000
 3.53785825e+000, 4.24798536e+000
 5.03802681e+000, 5.06418705e+000
 
Outer Velocity,Inner Velocity
 2.14794636e+000, 2.23196268e+000
 3.52284241e+000, 4.25406837e+000
 5.04185629e+000, 5.07671499e+000
 
Outer Velocity,Inner Velocity
 2.11602259e+000, 2.24372792e+000
 3.50784969e+000, 4.26015711e+000
 5.04569054e+000, 5.08926058e+000
 
Outer Velocity,Inner Velocity
 2.08468676e+000, 2.25584078e+000
 3.49287963e+000, 4.26624966e+000
 5.04952526e+000, 5.10181284e+000
 
Outer Velocity,Inner Velocity
 2.05396557e+000, 2.26829553e+000
 3.47793293e+000, 4.27234793e+000
 5.05336809e+000, 5.11439276e+000
 
Outer Velocity,Inner Velocity
 2.02036977e+000, 2.27196884e+000
 3.45985365e+000, 4.27472115e+000
 5.05614328e+000, 5.12589502e+000
 
Outer Velocity,Inner Velocity
 1.97648895e+000, 2.24754858e+000
 3.42508483e+000, 4.25731707e+000
 5.04572678e+000, 5.12394190e+000
 
Outer Velocity,Inner Velocity
 1.93338645e+000, 2.22378325e+000
 3.39049172e+000, 4.23995018e+000
 5.03532553e+000, 5.12198830e+000
 
Outer Velocity,Inner Velocity
 1.89111555e+000, 2.20069432e+000
 3.35607839e+000, 4.22261810e+000
 5.02494097e+000, 5.12003565e+000
 
Outer Velocity,Inner Velocity
 1.84973335e+000, 2.17830205e+000
 3.32185173e+000, 4.20532370e+000
 5.01457167e+000, 5.11808205e+000
 
Outer Velocity,Inner Velocity
 1.80930090e+000, 2.15662980e+000
 3.28781652e+000, 4.18806601e+000
 5.00421953e+000, 5.11612940e+000
 
Outer Velocity,Inner Velocity
 1.76988316e+000, 2.13569832e+000
 3.25397944e+000, 4.17084551e+000
 4.99389219e+000, 5.11417770e+000
 
Outer Velocity,Inner Velocity
 1.73154974e+000, 2.11553025e+000
 3.22034645e+000, 4.15366459e+000
 4.98357391e+000, 5.11222553e+000
 
Outer Velocity,Inner Velocity
 1.69437385e+000, 2.09614706e+000
 3.18692422e+000, 4.13652134e+000
 4.97327185e+000, 5.11027288e+000
 
Outer Velocity,Inner Velocity
 1.65682042e+000, 2.05008698e+000
 3.14625478e+000, 4.09425783e+000
 4.95569181e+000, 5.09527588e+000
 
Outer Velocity,Inner Velocity
 1.62021327e+000, 2.00107121e+000
 3.10386086e+000, 4.04509592e+000
 4.93497276e+000, 5.07454443e+000
 
Outer Velocity,Inner Velocity
 1.58485532e+000, 1.95334768e+000
 3.06188297e+000, 3.99610758e+000
 4.91435575e+000, 5.05385399e+000
 
Outer Velocity,Inner Velocity
 1.55083144e+000, 1.90701258e+000
